,0,1,2,3
3182,0.091398075,0.092540085,0.09392604,0.09330684
3183,0.09331976,0.09311062,0.09583661,0.09381598
3184,0.09354207,0.09347379,0.096340865,0.09372465
3185,0.09260076,0.09365527,0.09553145,0.09442964
3186,0.09516309,0.09597653,0.09679197,0.09636198
3187,0.09741163,0.096261814,0.09833105,0.095421925
3188,0.09546371,0.09539293,0.09748185,0.09578745
3189,0.09606515,0.09522444,0.09841068,0.09587893
3190,0.09667957,0.09718256,0.099671155,0.09817681
3191,0.098352894,0.097195506,0.1002682,0.09783733
3192,0.09768616,0.09811619,0.100493744,0.09879041
3193,0.09883657,0.09789573,0.10065295,0.09757617
3194,0.09833984,0.09844044,0.100706086,0.09936494
3195,0.09938565,0.10094318,0.10208593,0.10179335
3196,0.101856425,0.1009302,0.103956744,0.10104914
3197,0.101098195,0.100800514,0.103996545,0.10114053
3198,0.10122895,0.10006137,0.103625044,0.10080108
3199,0.10149041,0.100333706,0.103638306,0.10065746
3200,0.10041845,0.10067089,0.1033597,0.10164976
3201,0.10196102,0.101747185,0.104129225,0.10128416
3202,0.10194793,0.10102096,0.10431497,0.10161054
3203,0.101595,0.101228476,0.10326682,0.10008301
3204,0.10078442,0.10078752,0.10264316,0.09950848
3205,0.0997386,0.099399984,0.10154192,0.09859456
3206,0.0986405,0.09779203,0.10103777,0.09841181
3207,0.09917651,0.099620506,0.10175428,0.0988688
3208,0.09947716,0.09897208,0.1004805,0.097537026
3209,0.0973724,0.097143605,0.09971093,0.09770675
3210,0.098352894,0.099387065,0.10131639,0.10013522
3211,0.10070604,0.10030778,0.10341278,0.10053997
3212,0.10043146,0.09949076,0.10277584,0.09996545
3213,0.10011774,0.09949079,0.10078567,0.09773289
3214,0.10149041,0.1029402,0.10309431,0.100239664
3215,0.1007452,0.09978902,0.09911384,0.09600943
3216,0.09581673,0.09522441,0.096301034,0.09500414
3217,0.095829815,0.09477055,0.096646026,0.0936463
3218,0.09439179,0.09397951,0.096738905,0.094286054
3219,0.09462708,0.09377201,0.095770285,0.09399879
3220,0.094261065,0.09377204,0.09639391,0.0934113
3221,0.0932544,0.09230666,0.09401889,0.091387555
3222,0.09139806,0.091126606,0.09358105,0.091674805
3223,0.09112352,0.09176199,0.09319625,0.091909796
3224,0.09186871,0.09233262,0.094072,0.09248431
3225,0.09312372,0.0928254,0.09575705,0.093789935
3226,0.09367275,0.09397948,0.09622142,0.09420769
3227,0.095594466,0.09561342,0.09791972,0.09615305
3228,0.096509635,0.09563942,0.09756155,0.09445582
3229,0.09554221,0.09475759,0.09611529,0.093137115
3230,0.09280999,0.094342634,0.09533249,0.09523919
3231,0.095712095,0.09667674,0.09860963,0.09662305
3232,0.09564677,0.09475756,0.0961418,0.09467772
3233,0.09437871,0.093875766,0.09439042,0.09133534
3234,0.09117584,0.09226775,0.093979105,0.09227538
3235,0.09236546,0.09221588,0.09485479,0.09295429
3236,0.09241778,0.09282537,0.0950671,0.092575684
3237,0.09296098,0.09232819,0.09398095,0.09133832
3238,0.0908633,0.09221117,0.09311605,0.092948884
3239,0.092856094,0.09266631,0.09461965,0.092935756
3240,0.09437695,0.09344664,0.09559104,0.09408803
3241,0.094521165,0.09382379,0.09669545,0.09480819
3242,0.09508492,0.094187915,0.097054705,0.09431061
3243,0.094796464,0.09487718,0.097174466,0.09585568
3244,0.09526846,0.094357,0.09620312,0.093682125
3245,0.093878746,0.0940969,0.09612326,0.09400946
3246,0.09930655,0.100976616,0.101751894,0.101957425
3247,0.102767736,0.10174389,0.10382764,0.101040825
3248,0.10198112,0.103421554,0.10396074,0.10371198
3249,0.10504903,0.10383774,0.10694137,0.10458927
3250,0.10469501,0.10396777,0.10710101,0.10434048
3251,0.104708105,0.1053333,0.1074736,0.10637
3252,0.10581459,0.106254235,0.10842964,0.10569708
3253,0.106432214,0.10539083,0.10855782,0.10582322
3254,0.10646029,0.10575287,0.109099224,0.10636999
3255,0.1066007,0.10628207,0.108415365,0.10547273
3256,0.106628746,0.10591999,0.10724704,0.104645535
3257,0.10526711,0.10519594,0.10737531,0.104827836
3258,0.103793055,0.1039287,0.106677115,0.103523925
3259,0.10380708,0.10523763,0.10689083,0.10613164
3260,0.10646032,0.10671373,0.10922746,0.10764584
3261,0.10728857,0.10707581,0.10922749,0.1059915
3262,0.10690957,0.10597575,0.10851513,0.10672055
3263,0.105800495,0.10614279,0.10780269,0.107127085
3264,0.106769115,0.10668585,0.109426916,0.107056975
3265,0.10696572,0.1063517,0.10848662,0.1059915
3266,0.105926886,0.104987055,0.10707611,0.10492599
3267,0.10403171,0.10383123,0.10680537,0.103594035
3268,0.10358247,0.10527943,0.10619271,0.10606156
3269,0.10884678,0.108788565,0.11146435,0.10987502
3270,0.11096653,0.1109748,0.11367275,0.11133312
3271,0.11158423,0.11082165,0.11337356,0.110870466
3272,0.10953465,0.10917848,0.112447456,0.10976289
3273,0.10940835,0.109262064,0.1122053,0.109496534
3274,0.109450415,0.10885818,0.11223373,0.1095666
3275,0.10989964,0.1088582,0.11135039,0.10887961
3276,0.109408334,0.108844295,0.111264914,0.1082347
3277,0.108481795,0.10941522,0.110737726,0.10836087
3278,0.10779394,0.10888606,0.11089446,0.10945445
3279,0.10902931,0.10901138,0.11209127,0.109987214
3280,0.11020848,0.10920632,0.11253294,0.10918805
3281,0.109267935,0.10878858,0.11204852,0.10952453
3282,0.11001195,0.109791175,0.112832144,0.11085644
3283,0.111233294,0.11059886,0.11368702,0.11081441
3284,0.111359596,0.11168498,0.114427865,0.11189391
3285,0.11215977,0.11112799,0.11402896,0.111150876
3286,0.111682475,0.11059882,0.114014685,0.11133312
3287,0.111022696,0.11168501,0.114157185,0.11255288
3288,0.11221595,0.11110017,0.114442155,0.11138922
3289,0.11151403,0.11115585,0.11417143,0.11112282
3290,0.112061515,0.112826854,0.11485529,0.113660455
3291,0.113774166,0.11249265,0.11449912,0.11131911
3292,0.111864984,0.112297714,0.114413634,0.11248277
3293,0.11243294,0.111595064,0.11288828,0.11060609
3294,0.11087057,0.11036639,0.11325972,0.11081697
3295,0.111729205,0.11127399,0.1141312,0.11213842
3296,0.11241889,0.111246035,0.114059746,0.111013785
3297,0.11148988,0.110254675,0.113731146,0.110690445
3298,0.11116612,0.11045013,0.11290255,0.11050767
3299,0.10984303,0.1100173,0.11298828,0.111055925
3300,0.11089867,0.111511245,0.113016814,0.11126676
3301,0.11168693,0.110492036,0.113645434,0.110887244
3302,0.11144765,0.110813156,0.113045424,0.10973452
3303,0.110026,0.10912372,0.111916855,0.10918628
3304,0.109885305,0.10895623,0.111874044,0.10984704
3305,0.1106876,0.11011508,0.11163117,0.108342856
3306,0.10851993,0.10820222,0.11055972,0.107443154
3307,0.107914686,0.109291285,0.11004542,0.10924253
3308,0.10988529,0.11045019,0.11267403,0.11002977
3309,0.109533384,0.10944487,0.11191687,0.11021249
3310,0.11015271,0.11197205,0.11320259,0.11303806
3311,0.11355901,0.11255847,0.115474015,0.11264445
3312,0.112812966,0.112013906,0.11491683,0.11181502
3313,0.11337605,0.11269811,0.11425975,0.11098568
3314,0.11201075,0.111692876,0.11420265,0.112489864
3315,0.11337605,0.11229321,0.1149026,0.111646384
3316,0.11346044,0.11484824,0.11620256,0.11348787
3317,0.11399534,0.1129913,0.1157026,0.11302401
3318,0.1129819,0.11276792,0.1157026,0.11230709
3319,0.11196847,0.11131582,0.113702595,0.11067639
3320,0.1102653,0.10994752,0.11298829,0.110577986
3321,0.110997245,0.11068754,0.11315973,0.11119653
3322,0.111813635,0.111832425,0.114888296,0.11254604
3323,0.11239071,0.11268413,0.115374014,0.113164574
3324,0.11324932,0.11428979,0.11645973,0.11539972
3325,0.115684435,0.115197346,0.118059725,0.11590581
3326,0.11638825,0.11553249,0.119316936,0.116608724
3327,0.11575478,0.11659357,0.118745446,0.11755052
3328,0.11775352,0.116998464,0.119559705,0.11680545
3329,0.11682457,0.11634228,0.119231194,0.116383776
3330,0.11720456,0.11796187,0.120159715,0.11901249
3331,0.11893585,0.11794789,0.12011686,0.11715689
3332,0.11719048,0.1167611,0.11934543,0.11715689
3333,0.11583927,0.11547662,0.11790261,0.116369724
3334,0.11745794,0.117040366,0.11993118,0.11811283
3335,0.11858398,0.11730564,0.11953114,0.11635563
3336,0.11644445,0.11624448,0.1194454,0.11629936
3337,0.11665563,0.116076976,0.11895974,0.1166649
3338,0.11702159,0.116621494,0.11961688,0.11683358
3339,0.11605036,0.11582564,0.117445424,0.114134535
3340,0.115036935,0.115225255,0.118045434,0.11601825
3341,0.11509323,0.11447129,0.11774543,0.11492175
3342,0.115079194,0.11428982,0.116302624,0.113291115
3343,0.11288339,0.11363359,0.11611688,0.11447194
3344,0.11461471,0.11521135,0.11764549,0.11547005
3345,0.11645855,0.11740336,0.11945972,0.11840801
3346,0.11887959,0.11879963,0.121974036,0.11922337
3347,0.1201323,0.12018187,0.12268831,0.121050835
3348,0.12090647,0.120754346,0.12351689,0.121247664
3349,0.1214695,0.120363414,0.12364547,0.12034799
3350,0.119808555,0.11910677,0.12251687,0.12006681
3351,0.11982262,0.11970715,0.12291686,0.1197716
3352,0.11987895,0.12011209,0.12257403,0.12043233
3353,0.122356236,0.12167585,0.12441687,0.1219224
3354,0.12204659,0.12145245,0.12444545,0.12099463
3355,0.12107535,0.1207962,0.123916864,0.12186617
3356,0.122314036,0.121452466,0.12497404,0.12172562
3357,0.12228589,0.12131286,0.12423119,0.12106493
3358,0.121624306,0.12131281,0.12464543,0.122259766
3359,0.12201843,0.12155019,0.12525973,0.1222879
3360,0.12286301,0.12350495,0.12567407,0.1242279
3361,0.12410076,0.1256624,0.12725821,0.1266807
3362,0.12654267,0.12573245,0.1280175,0.12483406
3363,0.12600626,0.12599844,0.12861912,0.12700492
3364,0.12720603,0.12591441,0.12906319,0.12555294
3365,0.1263874,0.12707654,0.12943569,0.1276111
3366,0.1275871,0.12814058,0.13046709,0.12747006
3367,0.12674023,0.12741254,0.12891996,0.12720226
3368,0.12638739,0.12809864,0.129493,0.1288939
3369,0.13008541,0.12961069,0.13204288,0.12951408
3370,0.12928091,0.12804262,0.13019493,0.12686394
3371,0.1289281,0.12921876,0.12894866,0.12535563
3372,0.12587918,0.12536833,0.12573963,0.12218377
3373,0.122773975,0.12300216,0.124221176,0.12394592
3374,0.124100745,0.12406623,0.12612647,0.123635784
3375,0.12305625,0.12235808,0.124665245,0.12153536
3376,0.12223759,0.123114154,0.12538153,0.12424195
3377,0.12463719,0.12426233,0.12651332,0.12352307
3378,0.12419954,0.12297413,0.12575398,0.12314238
3379,0.12253401,0.122932166,0.1255821,0.12273361
3380,0.123945534,0.12268017,0.124994785,0.12185964
3381,0.12171535,0.123128176,0.124865815,0.12394592
3382,0.12340915,0.12380025,0.12674248,0.124115095
3383,0.12535697,0.12503232,0.12761633,0.12510183
3384,0.12506053,0.12461226,0.12798874,0.12565157
3385,0.12603454,0.12515838,0.12647031,0.12297328
3386,0.12250577,0.12115398,0.12251641,0.11926578
3387,0.12061441,0.12094401,0.12326138,0.12080237
3388,0.11930171,0.12237209,0.12260237,0.12219791
3389,0.123846725,0.12248415,0.125181,0.12305786
3390,0.12352203,0.1235902,0.12641296,0.1243688
3391,0.1251029,0.1248223,0.12804608,0.12480581
3392,0.12459478,0.124640316,0.12701465,0.123508915
3393,0.1250747,0.12406626,0.12672815,0.123311564
3394,0.12377617,0.12415032,0.12691443,0.12390368
3395,0.123493835,0.12333821,0.1263557,0.123988226
3396,0.12604862,0.124766335,0.12728687,0.12518646
3397,0.12618977,0.12569042,0.12923512,0.12639876
3398,0.12724838,0.12657249,0.13020927,0.12742782
3399,0.1277988,0.12718849,0.13101144,0.12785067
3400,0.12971845,0.12984875,0.132487,0.13100837
3401,0.13060771,0.13116488,0.13371903,0.1318119
3402,0.13135578,0.13026878,0.1336044,0.13100837
3403,0.13159575,0.13096887,0.13422042,0.13191058
3404,0.13271083,0.132313,0.13536648,0.133137
3405,0.1332472,0.13217299,0.13543811,0.1326577
3406,0.13358596,0.13292906,0.13568164,0.13408148
3407,0.13533618,0.13389513,0.13722879,0.13405327
3408,0.134701,0.13434315,0.13814561,0.13553342
3409,0.13559027,0.13467921,0.1366558,0.13384186
3410,0.13289435,0.13228503,0.13581061,0.13320751
3411,0.1324426,0.13133286,0.13420606,0.13196692
3412,0.13203335,0.13231301,0.13520892,0.1327705
3413,0.13395292,0.13316706,0.13596813,0.13247444
3414,0.13354361,0.13287304,0.13625467,0.1331652
3415,0.13427757,0.13357311,0.1372288,0.13446209
3416,0.13460222,0.1348332,0.13761558,0.13591406
3417,0.1362254,0.13581327,0.13907677,0.1369008
3418,0.13592903,0.13542129,0.13919143,0.13609734
3419,0.13623942,0.13529648,0.13883056,0.13630933
3420,0.1346969,0.13444018,0.13541222,0.13355333
3421,0.13299868,0.1321099,0.13439241,0.1310658
3422,0.1312015,0.13065006,0.1338898,0.13120723
3423,0.1322628,0.13084652,0.13350193,0.13109408
3424,0.13057879,0.1293024,0.13183586,0.12845115
3425,0.12677202,0.12583509,0.12884839,0.1256386
3426,0.12579553,0.12545605,0.12904945,0.12579405
3427,0.12597951,0.12605968,0.12926489,0.12604846
3428,0.12646064,0.12655099,0.12969576,0.12712258
3429,0.12701257,0.12596141,0.12933668,0.12587884
3430,0.12619177,0.12555431,0.12940851,0.12627457
3431,0.12695597,0.12683176,0.12906381,0.12744768
3432,0.12753619,0.12631236,0.12932234,0.12575167
3433,0.12503138,0.124557674,0.12815897,0.125469
3434,0.12572476,0.12434706,0.12719662,0.12375882
3435,0.12370111,0.12458572,0.12695248,0.12507325
3436,0.12575307,0.12500685,0.12833132,0.12575167
3437,0.1272673,0.1263264,0.12890583,0.12590714
3438,0.12610686,0.12513317,0.12861855,0.12522872
3439,0.12753619,0.12909183,0.13098845,0.12963836
3440,0.1293759,0.12896548,0.1311608,0.12925676
3441,0.12919192,0.12961121,0.13232419,0.13067009
3442,0.13156937,0.13254507,0.13462223,0.13345437
3443,0.13400345,0.13504378,0.13745172,0.13618211
3444,0.136112,0.13502972,0.13796873,0.13468394
3445,0.135362,0.13396288,0.13660431,0.1330445
3446,0.13512142,0.13380845,0.1366761,0.13349675
3447,0.13362138,0.1338927,0.13686283,0.13428825
3448,0.13415913,0.13465075,0.13667613,0.13532
3449,0.13612615,0.13522623,0.13908905,0.13611141
3450,0.13653661,0.13519822,0.13760974,0.13433068
3451,0.13331,0.13340136,0.13680537,0.13380769
3452,0.13364968,0.13327506,0.13575692,0.1320693
3453,0.13241848,0.13115536,0.13386102,0.1307549
3454,0.131626,0.13102902,0.13420571,0.13215409
3455,0.13122976,0.13065001,0.13446426,0.13119304
3456,0.13040896,0.12973754,0.13348757,0.13041568
3457,0.13052216,0.12919006,0.13335828,0.13017541
3458,0.12982874,0.12907776,0.13288432,0.129921
3459,0.12943247,0.12914796,0.13228108,0.12935567
3460,0.12920602,0.12888119,0.13246776,0.1293839
3461,0.1286825,0.12778634,0.13150553,0.12792824
3462,0.12822957,0.12725285,0.12972447,0.12623216
3463,0.12481904,0.1292743,0.126895,0.12959592
3464,0.13033816,0.13029902,0.1326114,0.13116471
3465,0.13059294,0.13035522,0.13348758,0.13144745
3466,0.13038065,0.13077633,0.13387537,0.13195622
3467,0.13144201,0.13050961,0.13424878,0.1306842
3468,0.13216375,0.13244683,0.13475153,0.13351092
3469,0.13352232,0.13414538,0.13687721,0.13478293
3470,0.13506487,0.13365412,0.1362022,0.13390669
3471,0.13377702,0.13246083,0.13637449,0.13353916
3472,0.13345157,0.13441211,0.13686284,0.13414693
3473,0.1335506,0.13320486,0.1367623,0.13322824
3474,0.1311307,0.13147824,0.13411956,0.13192798
3475,0.1317392,0.13100092,0.13427752,0.13221063
3476,0.13206467,0.13356982,0.13558453,0.13349675
3477,0.13414496,0.13455246,0.137265,0.13547544
3478,0.13544689,0.13442612,0.13703516,0.13407622
3479,0.13441382,0.13400498,0.13740861,0.13441542
3480,0.13561672,0.13568951,0.13895981,0.13670506
3481,0.13744226,0.13653176,0.13997957,0.13772264
3482,0.13765453,0.13657387,0.13974975,0.13742582
3483,0.13806498,0.14237148,0.14150207,0.14299445
3484,0.14415017,0.14262417,0.14464755,0.14117125
3485,0.14056982,0.14002721,0.14265111,0.14117125
3486,0.14131981,0.1411221,0.14405861,0.14151041
3487,0.1397207,0.13980256,0.14322558,0.14070481
3488,0.1405831,0.14085904,0.14378375,0.14216423
3489,0.14268285,0.14211158,0.14558367,0.14297189
3490,0.14306594,0.14299822,0.14636126,0.14375123
3491,0.14448468,0.14295599,0.14568448,0.14236262
3492,0.14289573,0.14216793,0.14597252,0.14281608
3493,0.1435483,0.14232267,0.1449789,0.14158331
3494,0.14205863,0.14230861,0.14480612,0.14318445
3495,0.14391719,0.14392705,0.14723961,0.1450548
3496,0.14591765,0.14501074,0.14853558,0.14499815
3497,0.14526497,0.14501067,0.14873712,0.14501226
3498,0.14588924,0.144687,0.14896752,0.14529566
3499,0.14596017,0.14488402,0.14888111,0.1453665
3500,0.14590345,0.14440556,0.14644766,0.14290108
3501,0.14315106,0.14198492,0.14575648,0.14308526
3502,0.14249846,0.14267455,0.14487815,0.1418809
3503,0.14000143,0.13970506,0.14219984,0.13901867
3504,0.1407108,0.1394236,0.14294861,0.14059146
3505,0.1418742,0.14039464,0.143467,0.1400247
3506,0.13956155,0.1384806,0.14143662,0.1377292
3507,0.13517769,0.13682005,0.13711691,0.1356464
3508,0.13577358,0.13555346,0.13874406,0.13515049
3509,0.13646877,0.13506088,0.13775048,0.13471124
3510,0.13492228,0.13484976,0.13792324,0.13483872
3511,0.13527702,0.13408983,0.13718891,0.13420115
3512,0.13472372,0.1344276,0.13550422,0.13554725
3513,0.13480878,0.13420238,0.13752005,0.13482454
3514,0.13459602,0.13506088,0.13815367,0.13558972
3515,0.13659644,0.13517345,0.13878722,0.13581644
3516,0.13601476,0.13477941,0.13885923,0.13581644
3517,0.13600056,0.1351453,0.13944958,0.1357314
3518,0.13627014,0.13542679,0.13896003,0.13558972
3519,0.13638361,0.1355112,0.13942078,0.13592976
3520,0.13672408,0.13598965,0.13962233,0.13628395
3521,0.13604312,0.1354127,0.13822563,0.13456951
3522,0.13533378,0.13408984,0.13734733,0.13383275
3523,0.13431223,0.13323133,0.13556176,0.13257164
3524,0.13275163,0.1315566,0.1348274,0.13180651
3525,0.13225505,0.13082479,0.1327251,0.12924185
3526,0.13248205,0.13513122,0.1329123,0.13556138
3527,0.13531955,0.13449793,0.1366705,0.13462618
3528,0.13370217,0.13292173,0.13367547,0.13026205
3529,0.13106333,0.13193661,0.13445306,0.1323308
3530,0.13229762,0.13173957,0.13464022,0.13234495
3531,0.13282253,0.13142993,0.13471219,0.13138139
3532,0.1316308,0.13162696,0.13489938,0.13241577
3533,0.131645,0.1309233,0.13404982,0.13048875
3534,0.13079374,0.12958634,0.13239391,0.12881678
3535,0.12865146,0.12729241,0.13053644,0.12747073
3536,0.12750225,0.12636356,0.12984523,0.12652135
3537,0.12731776,0.12757383,0.13000359,0.1278674
3538,0.12869397,0.1290234,0.13203393,0.12970942
3539,0.12943175,0.12822123,0.13011883,0.12666306
3540,0.12758735,0.12723607,0.13009001,0.1273715
3541,0.12551598,0.12694056,0.12870769,0.12684725
3542,0.1278853,0.1265465,0.12715258,0.12375833
3543,0.12472154,0.124196306,0.12636064,0.1247644
3544,0.1239979,0.12345037,0.12679256,0.124225914
3545,0.12795617,0.12877002,0.13140029,0.12953936
3546,0.12947428,0.1288123,0.13194752,0.12922768
3547,0.12941752,0.12809454,0.13079558,0.12895845
3548,0.12923315,0.1295723,0.13212036,0.1305738
3549,0.13104986,0.13040543,0.13371716,0.13075845
3550,0.12999713,0.13111098,0.13348614,0.1321792
3551,0.1314482,0.13190122,0.13400592,0.13259123
3552,0.13306993,0.13178834,0.13461232,0.13153987
3553,0.13137709,0.13022202,0.13367388,0.13090058
3554,0.13060886,0.13057476,0.13311075,0.13111363
3555,0.1317896,0.13049008,0.13172466,0.12845682
3556,0.1290298,0.12953053,0.13212895,0.1295224
3557,0.12979798,0.13105454,0.133284,0.13168193
3558,0.13193189,0.13238104,0.13526207,0.13227868
3559,0.13268587,0.13180248,0.13513215,0.13276176
3560,0.1333545,0.1332842,0.1360129,0.13358583
3561,0.13295616,0.13271973,0.13488668,0.13209401
3562,0.13351095,0.13249393,0.13595508,0.13337266
3563,0.13345407,0.13255037,0.13589735,0.13311695
3564,0.12858883,0.12929067,0.13078624,0.12855633
3565,0.12951347,0.12840162,0.13204232,0.12889726
3566,0.12867413,0.12922007,0.13184018,0.13044588
3567,0.13059461,0.12944584,0.13316849,0.13061637
3568,0.13035285,0.1306736,0.13364501,0.13132681
3569,0.1321595,0.13091347,0.13355836,0.13019018
3570,0.13114944,0.12972808,0.13231665,0.12882622
3571,0.12999715,0.12903662,0.13240327,0.12884043
3572,0.1296557,0.12855682,0.13186903,0.1293945
3573,0.12914358,0.12874027,0.1310605,0.12797375
3574,0.12774949,0.12728685,0.13058409,0.12841423
3575,0.13038124,0.12920594,0.13227332,0.12936608
3576,0.1297838,0.12838753,0.1316814,0.1287126
3577,0.12954195,0.12903665,0.13298082,0.12950821
3578,0.1301963,0.12905073,0.13106051,0.12746228
3579,0.1276641,0.1268917,0.13013647,0.12680873
3580,0.12745073,0.12668005,0.12916914,0.12628308
3581,0.12686747,0.12596036,0.12977552,0.12631148
3582,0.12725158,0.12634139,0.12968892,0.12656724
3583,0.12681055,0.12557934,0.1288659,0.12612677
3584,0.12658297,0.12577695,0.12935683,0.12633991
3585,0.12688169,0.12556525,0.12841833,0.1248481
3586,0.12514614,0.124337554,0.1280285,0.12504701
3587,0.124904305,0.12660947,0.12805736,0.12770383
3588,0.1279771,0.12717395,0.13055521,0.12825795
3589,0.12996872,0.12900841,0.13030975,0.1268798
3590,0.12615617,0.12666592,0.12953007,0.1268798
3591,0.12764983,0.12697631,0.12971771,0.12756169
3592,0.12777793,0.12691993,0.12960227,0.12685138
3593,0.12809087,0.12787949,0.13078618,0.12888303
3594,0.12911515,0.12842984,0.13201344,0.12889726
3595,0.12910096,0.12852864,0.13241775,0.12974975
3596,0.12979801,0.1287121,0.13257657,0.12898253
3597,0.12905821,0.1297845,0.13231662,0.13073
3598,0.1310783,0.13023606,0.13348612,0.131071
3599,0.13100724,0.13022204,0.13357282,0.13104266
3600,0.13136287,0.1320706,0.13487224,0.13186668
3601,0.13176116,0.1311392,0.13495885,0.1315967
3602,0.13127749,0.13087112,0.13438132,0.13199453
3603,0.13218792,0.13120976,0.13464119,0.131824
3604,0.13284236,0.13140737,0.1348145,0.13124155
3605,0.13130595,0.12988332,0.13318296,0.13030383
3606,0.1301963,0.12907895,0.13150811,0.12794535
3607,0.12813357,0.12710337,0.12983328,0.12673771
3608,0.12848924,0.12954468,0.13179693,0.13064484
3609,0.13058043,0.13074411,0.13371718,0.13158251
3610,0.13233018,0.1324939,0.13556525,0.13317373
3611,0.13309838,0.13205644,0.13628715,0.13286117
3612,0.13276322,0.13185258,0.13503353,0.131714
3613,0.13137905,0.13001247,0.13323769,0.13060237
3614,0.1311222,0.13145623,0.13430937,0.13239801
3615,0.13184999,0.13248956,0.13504805,0.13348116
3616,0.13284883,0.13186675,0.13520733,0.131714
3617,0.13186422,0.1307485,0.13401973,0.13084464
3618,0.1310509,0.1302956,0.13436736,0.13114397
3619,0.13182144,0.1305079,0.13452666,0.13144323
3620,0.13172154,0.13060696,0.13323769,0.12991834
3621,0.13029455,0.13022475,0.13373005,0.13044558
3622,0.13112222,0.13056451,0.13307838,0.13030311
3623,0.13116497,0.13183835,0.13380246,0.13298227
3624,0.13292016,0.13190919,0.13601834,0.1324978
3625,0.1323922,0.131711,0.13562728,0.13225552
3626,0.1321353,0.13240454,0.13562724,0.13339555
3627,0.13457537,0.13445696,0.1377272,0.13544773
3628,0.13556002,0.13488166,0.13897276,0.13613184
3629,0.13630204,0.1357451,0.13881347,0.13549054
3630,0.13510339,0.13415976,0.13798793,0.13452144
3631,0.13380487,0.13304156,0.13665555,0.13329585
3632,0.133334,0.1323197,0.13533768,0.13215579
3633,0.13272037,0.13128637,0.13475834,0.13195623
3634,0.13217813,0.13094665,0.13516383,0.13214149
3635,0.13229232,0.13141379,0.13543902,0.13217
3636,0.13266332,0.13219228,0.13533765,0.1333386
3637,0.13396183,0.132532,0.1363659,0.13332435
3638,0.13407598,0.13263106,0.13536659,0.13204175
3639,0.13200696,0.13074856,0.13452668,0.13184229
3640,0.13247776,0.13243285,0.13535209,0.13339555
3641,0.13314848,0.13234797,0.13622108,0.1333386
3642,0.13349095,0.13241877,0.13564178,0.13244079
3643,0.1326205,0.13135715,0.13525075,0.132227
3644,0.13260628,0.13183844,0.13538113,0.13175678
3645,0.13249211,0.1312864,0.13509147,0.13215579
3646,0.1320783,0.13158366,0.13559836,0.13259758
3647,0.13294868,0.13254611,0.13639484,0.13345258
3648,0.13361935,0.13240458,0.13651071,0.13340984
3649,0.13379058,0.13404652,0.13684382,0.13503447
3650,0.13538212,0.13503407,0.13880624,0.13619949
3651,0.13579714,0.13595688,0.13937274,0.13642818
3652,0.13669886,0.13540319,0.13877715,0.13632812
3653,0.13681337,0.13574393,0.13908224,0.135399
3654,0.13674177,0.13540316,0.13890786,0.13605648
3655,0.13664158,0.13567294,0.13960515,0.13609938
3656,0.13558246,0.13439518,0.13803633,0.1345842
3657,0.1355395,0.13476428,0.13807988,0.13594215
3658,0.13569696,0.13492048,0.13844305,0.13494156
3659,0.13548228,0.13510506,0.13879171,0.1356706
3660,0.13566834,0.13470751,0.13903862,0.13572775
3661,0.13579713,0.13544576,0.1393146,0.13651392
3662,0.13645555,0.13509086,0.13874812,0.1356706
3663,0.1357113,0.13456556,0.13837044,0.13505594
3664,0.1378439,0.1373199,0.14086899,0.13760035
3665,0.1376435,0.1365674,0.1392856,0.13657112
3666,0.13585441,0.13553096,0.13905315,0.13565628
3667,0.13622648,0.1355167,0.13931456,0.13614222
3668,0.13586874,0.13558777,0.13880624,0.13652825
3669,0.13579714,0.13533218,0.13906768,0.13638529
3670,0.13644125,0.13784517,0.13980855,0.13858663
3671,0.13682769,0.13646802,0.13932918,0.13602796
3672,0.13645555,0.1370359,0.13982305,0.13797197
3673,0.13851656,0.13719207,0.14111589,0.13800055
3674,0.13761486,0.13685133,0.14089802,0.13775754
3675,0.13794406,0.13660997,0.14046222,0.13722865
3676,0.13724276,0.13685136,0.1405494,0.13811493
3677,0.13924652,0.13781676,0.1397795,0.1371286
3678,0.13794406,0.13743342,0.14147906,0.1384008
3679,0.13848792,0.13895255,0.14190032,0.14004463
3680,0.14001937,0.13963403,0.14313504,0.14047346
3681,0.14050601,0.14055687,0.14405023,0.14148836
3682,0.14209478,0.14081247,0.14467491,0.14101669
3683,0.14193729,0.14072725,0.14463127,0.14115958
3684,0.14142203,0.14014514,0.1442536,0.14073075
3685,0.14163674,0.14013097,0.14421003,0.14094518
3686,0.14082092,0.13966246,0.14402118,0.14055926
3687,0.14177987,0.14027295,0.14384687,0.14071648
3688,0.14080659,0.14020193,0.1443117,0.14140259
3689,0.1418085,0.14064208,0.14461677,0.14110242
3690,0.14366914,0.14522786,0.14672308,0.14653426
3691,0.14658894,0.14786859,0.14984626,0.149193
3692,0.14946575,0.1482803,0.15209782,0.14860691
3693,0.14816333,0.14710192,0.15134248,0.14790653
3694,0.14840661,0.14710191,0.15153131,0.14799227
3695,0.14819196,0.14715873,0.15119721,0.14766352
3696,0.14832078,0.14676121,0.15029658,0.14684877
3697,0.14734751,0.14715873,0.15092121,0.14733475
3698,0.14739043,0.14752784,0.15102287,0.14836392
3699,0.14800587,0.14720128,0.15124077,0.14776357
3700,0.1482635,0.14754204,0.15166204,0.14843541
